"","gene","NC","TAC_NA","TAC_CD63_AS1","cluster","membership","description"
"4485","Lyz2",-0.0304347523227971,1.01486996300759,-0.984435210684799,6,0.45342714912338,"lysozyme 2"
"4486","Macrod2",-0.108147051799105,1.04967794603356,-0.941530894234452,6,0.521845649850934,"mono-ADP ribosylhydrolase 2"
"4487","Magoh",-0.417479408327458,1.14109328930025,-0.723613880972788,6,0.479686064098593,"mago homolog, exon junction complex core component"
"4488","Mak16",-0.477799256264567,1.14927367380514,-0.671474417540574,6,0.401679125263792,"MAK16 homolog"
"4489","Maoa",0.322039860507023,0.79930175865259,-1.12134161915961,6,0.306698809378848,"monoamine oxidase A"
"4490","Mapre1",-0.401234776629015,1.13830496449199,-0.737070187862973,6,0.504585832758188,"microtubule-associated protein, RP/EB family, member 1"
"4491","Matr3",0.528573279526442,0.624790250122015,-1.15336352964845,6,0.260300052334683,"matrin 3"
"4492","Mcee",-0.303781371587469,1.11666405747609,-0.812882685888609,6,0.724879049109109,"methylmalonyl CoA epimerase"
"4493","Mcts2",-0.382254375225662,1.13474320828312,-0.752488833057455,6,0.536636794753791,"malignant T cell amplified sequence 2"
"4494","Mdh1",0.210996608061774,0.877665122638256,-1.08866173070004,6,0.338937250114727,"malate dehydrogenase 1, NAD (soluble)"
"4495","Med21",-0.407381921509119,1.13938854946613,-0.732006627957014,6,0.494915230109084,"mediator complex subunit 21"
"4496","Med6",0.116988630398988,0.936360068752262,-1.05334869915125,6,0.373481656805588,"mediator complex subunit 6"
"4497","Mef2c",0.0636792938565204,0.966638550455364,-1.03031784431188,6,0.397630625513202,"myocyte enhancer factor 2C"
"4498","Mettl6",-0.0822681704680868,1.03859283681021,-0.956324666342116,6,0.495776034379071,"methyltransferase 6, methylcytidine"
"4499","Mettl9",-0.445410546376437,1.1453141198196,-0.699903573443158,6,0.441171430423246,"methyltransferase like 9"
"4500","Mff",-0.00577905532948177,1.00287700353113,-0.997097948201641,6,0.436688309673402,"mitochondrial fission factor"
"4501","Mgst1",0.63957013461669,0.512808790571824,-1.15237892518852,6,0.239240176219652,"microsomal glutathione S-transferase 1"
"4502","Micos10",-0.372533264334871,1.1327940883054,-0.760260823970525,6,0.554528181914358,"mitochondrial contact site and cristae organizing system subunit 10"
"4503","Mir133a-1hg",0.240620503750458,0.85773695040141,-1.09835745415186,6,0.329602621227069,"Mir133a-1, Mir1b and Mir1a-2 host gene"
"4504","Mir22hg",-0.412788881211186,1.14031306910666,-0.727524187895474,6,0.486663366660657,"Mir22 host gene (non-protein coding)"
"4505","Mir99ahg",-0.200564844275599,1.08508205019953,-0.884517205923934,6,0.665894627062396,"Mir99a and Mirlet7c-1 host gene (non-protein coding)"
"4506","Mlf1",0.638807865460021,0.513628709649512,-1.15243657510953,6,0.239379746702074,"myeloid leukemia factor 1"
"4507","Mllt3",-0.0998158537800117,1.04616471933894,-0.946348865558919,6,0.513009955708621,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3"
"4508","Mmp3",0.433102570926913,0.710442038294796,-1.14354460922171,6,0.280190349307915,"matrix metallopeptidase 3"
"4509","Mnat1",0.0465944632542071,0.975888295187378,-1.02248275844159,6,0.40631802522174,"menage a trois 1"
"4510","Mnd1",-0.311644844697205,1.11871292395314,-0.807068079255938,6,0.700394224311085,"meiotic nuclear divisions 1"
"4511","Mob4",-0.0793409418632016,1.03730705867696,-0.957966116813751,6,0.493065989304009,"MOB family member 4, phocein"
"4512","Mocs2",-0.114444661986552,1.05229861676592,-0.937853954779376,6,0.528836510322023,"molybdenum cofactor synthesis 2"
"4513","Morf4l1-ps1",-0.286808513508949,1.11206604367192,-0.825257530162963,6,0.780839339185162,"mortality factor 4 like 1, pseudogene 1"
"4514","Morf4l2",-0.223952552514618,1.09298796867827,-0.869035416163653,6,0.725138869003222,"mortality factor 4 like 2"
"4515","Mpc1",-0.493735685580258,1.1508417387564,-0.657106053176145,6,0.383792963837537,"mitochondrial pyruvate carrier 1"
"4516","Mphosph10",-0.174520066033481,1.07577258221061,-0.901252516177124,6,0.613770406713838,"M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)"
"4517","Mphosph6",0.276391207033706,0.832734839669392,-1.1091260467031,6,0.319091314118644,"M phase phosphoprotein 6"
"4518","Mpp6",-0.317311176606468,1.12015712907187,-0.802845952465404,6,0.683644647017431,NA
"4519","Mpz",0.0488669660383496,0.974670623029166,-1.02353758906752,6,0.405132026365047,"myelin protein zero"
"4520","Mr1",-0.20603220395454,1.08696886923809,-0.880936665283555,6,0.678566037789508,"major histocompatibility complex, class I-related"
"4521","Mrpl1",-0.345561419536584,1.12695075697995,-0.781389337443365,6,0.610803742563012,"mitochondrial ribosomal protein L1"
"4522","Mrpl30",-0.527135526212669,1.15328462972929,-0.62614910351662,6,0.348747473882938,"mitochondrial ribosomal protein L30"
"4523","Mrpl32",-0.304416738261629,1.11683152720842,-0.812414788946791,6,0.722849939725406,"mitochondrial ribosomal protein L32"
"4524","Mrpl33",-0.491226573286916,1.15061181717961,-0.659385243892695,6,0.38655210708397,"mitochondrial ribosomal protein L33"
"4525","Mrpl35",-0.474606891178324,1.14892903986268,-0.674322148684348,6,0.405371812339536,"mitochondrial ribosomal protein L35"
"4526","Mrpl40",-0.407484296833417,1.13940630337597,-0.731922006542551,6,0.494756831957023,"mitochondrial ribosomal protein L40"
"4527","Mrpl47",0.179041251637724,0.898385327528413,-1.07742657916615,6,0.349752375575903,"mitochondrial ribosomal protein L47"
"4528","Mrpl50",-0.20227068195577,1.08567326732499,-0.883402585369226,6,0.669775875380707,"mitochondrial ribosomal protein L50"
"4529","Mrps18c",-0.309052558439284,1.11804321580747,-0.808990657368191,6,0.708310443767743,"mitochondrial ribosomal protein S18C"
"4530","Mrps22",-0.321694133234392,1.12125565856228,-0.799561525327883,6,0.671209659318439,"mitochondrial ribosomal protein S22"
"4531","Mrps33",-0.523284060359472,1.15306243836562,-0.629778378006138,6,0.35264867856316,"mitochondrial ribosomal protein S33"
"4532","Mrps6",0.113926517151555,0.93815761926635,-1.05208413641791,6,0.374763017495636,"mitochondrial ribosomal protein S6"
"4533","Mrps9",-0.487705124328201,1.15027839132941,-0.6625732670012,6,0.390459041845761,"mitochondrial ribosomal protein S9"
"4534","Ms4a7",0.125508567806592,0.931321014831841,-1.05682958263843,6,0.369976486900968,"membrane-spanning 4-domains, subfamily A, member 7"
"4535","Msantd4",0.0473742741536615,0.975470887767743,-1.0228451619214,6,0.405909957911394,"Myb/SANT-like DNA-binding domain containing 4 with coiled-coils"
"4536","Msmo1",0.177327655830652,0.899473903809462,-1.07680155964011,6,0.350356556197442,"methylsterol monoxygenase 1"
"4537","Msr1",0.114328235200055,0.937922205779523,-1.05225044097958,6,0.374594251883348,"macrophage scavenger receptor 1"
"4538","Mstn",-0.177943661356324,1.0770265052976,-0.89908284394128,6,0.619937656380636,"myostatin"
"4539","mt-Atp6",0.642271460801421,0.509897077603883,-1.15216853840531,6,0.238745986240154,NA
"4540","mt-Co3",0.173846651150771,0.901678215194576,-1.07552486634535,6,0.351591963944353,NA
"4541","mt-Nd3",0.719019473982176,0.422959589580762,-1.14197906356293,6,0.224912720601909,NA
"4542","mt-Rnr1",0.758761609247569,0.374416658392014,-1.13317826763956,6,0.217829662029049,"s-rRNA"
"4543","mt-Rnr2",0.327244766239416,0.795378736393036,-1.12262350263244,6,0.305349723241361,"16S ribosomal RNA"
"4544","Mterf2",-0.186930689603024,1.08027469212419,-0.893344002521163,6,0.637050458262035,"mitochondrial transcription termination factor 2"
"4545","Mterf3",-0.156649769233329,1.06907996905951,-0.912430199826185,6,0.584326041845895,"mitochondrial transcription termination factor 3"
"4546","Mtpap",-0.468144893571191,1.14820059369248,-0.680055700121293,6,0.412969516701988,"mitochondrial poly(A) polymerase"
"4547","Mtres1",-0.398877062327629,1.13788022720127,-0.739003164873648,6,0.508381072756353,"mitochondrial transcription rescue factor 1"
"4548","Mtrex",-0.248674256576613,1.10087224572498,-0.852197989148359,6,0.798761892156831,"Mtr4 exosome RNA helicase"
"4549","Mtx2",-0.495584759264825,1.15100708820857,-0.655422328943748,6,0.381772368714849,"metaxin 2"
"4550","Mustn1",-0.429102217580267,1.14293867072253,-0.71383645314226,6,0.463065571390311,"musculoskeletal, embryonic nuclear protein 1"
"4551","Mybpc1",-0.53249868827155,1.15356769751398,-0.621069009242429,6,0.343366149522829,"myosin binding protein C, slow-type"
"4552","Mycbp",-0.316930469929945,1.12006094414971,-0.803130474219757,6,0.68474609514805,"MYC binding protein"
"4553","Myh2",-0.53754139821406,1.15380568932185,-0.616264291107795,6,0.338357024280624,"myosin, heavy polypeptide 2, skeletal muscle, adult"
"4554","Myh8",-0.219845291560354,1.09163086915108,-0.871785577590728,6,0.713757729310842,"myosin, heavy polypeptide 8, skeletal muscle, perinatal"
"4555","Myl1",-0.0159080770852036,1.00785913394545,-0.991951056860251,6,0.443345276521264,"myosin, light polypeptide 1"
"4556","Mylf-ps",-0.179343535954095,1.07753659784175,-0.898193061887651,6,0.622513343498263,"myosin light chain, alkali, fast skeletal muscle, pseudogene"
"4557","Mylpf",-0.528488591094219,1.15335894327958,-0.624870352185362,6,0.347384353487948,"myosin light chain, phosphorylatable, fast skeletal muscle"
"4558","Mzt1",0.263195573337755,0.842078785726473,-1.10527435906423,6,0.322879672391662,"mitotic spindle organizing protein 1"
"4559","Naa20",-0.115576865912166,1.05276656892161,-0.937189703009451,6,0.530123473659382,"N(alpha)-acetyltransferase 20, NatB catalytic subunit"
"4560","Naa35",-0.349868069518178,1.12792629624326,-0.778058226725084,6,0.601066597544359,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit"
"4561","Nab1",0.0568967206260719,0.970336938130278,-1.02723365875635,6,0.401017321100248,"Ngfi-A binding protein 1"
"4562","Nae1",-0.00690235432196455,1.00343331106569,-0.996530956743727,6,0.437412358735516,"NEDD8 activating enzyme E1 subunit 1"
"4563","Nap1l1",-0.44947102955887,1.145866257503,-0.696395227944127,6,0.435950640177306,"nucleosome assembly protein 1-like 1"
"4564","Napb",0.371220062664522,0.761304298903854,-1.13252436156838,6,0.294407018901683,"N-ethylmaleimide sensitive fusion protein attachment protein beta"
"4565","Ncbp1",-0.148920706741182,1.0661089641838,-0.917188257442629,6,0.572846629889648,"nuclear cap binding protein subunit 1"
"4566","Ncl",-0.506782712218135,1.15193376576351,-0.645151053545385,6,0.369753366210611,"nucleolin"
"4567","Ndufa4",0.0295562634570366,0.984894224830291,-1.01445048828733,6,0.415531015096089,"Ndufa4, mitochondrial complex associated"
"4568","Ndufab1",-0.244702885871785,1.09963869509593,-0.854935809224144,6,0.787215546075866,"NADH:ubiquinone oxidoreductase subunit AB1"
"4569","Ndufaf4",0.0970036088731948,0.947963310306106,-1.04496691917929,6,0.382061817218923,"NADH:ubiquinone oxidoreductase complex assembly factor 4"
"4570","Ndufb1-ps",0.0127818093868056,0.993547827935552,-1.00632963732236,6,0.425202033181224,NA
"4571","Ndufb5",-0.0426090623548313,1.02062347468541,-0.978014412330581,6,0.462411622889059,"NADH:ubiquinone oxidoreductase subunit B5"
"4572","Ndufc1",-0.210611763078806,1.08853119342861,-0.877919430349808,6,0.689714292205255,"NADH:ubiquinone oxidoreductase subunit C1"
"4573","Ndufs4",-0.297298513840027,1.11493606488718,-0.817637551047161,6,0.746009679002393,"NADH:ubiquinone oxidoreductase core subunit S4"
"4574","Ndufv2",0.0278609825894704,0.985778378445278,-1.01363936103476,6,0.416480163412079,"NADH:ubiquinone oxidoreductase core subunit V2"
"4575","Nedd8",-0.530966448613946,1.15348996574237,-0.622523517128428,6,0.344897726841629,"neural precursor cell expressed, developmentally down-regulated gene 8"
"4576","Nexn",-0.452622466028683,1.14628388338749,-0.693661417358797,6,0.431956808029663,"nexilin"
"4577","Ngly1",-0.497720195700329,1.15119371414406,-0.653473518443731,6,0.379451968883552,"N-glycanase 1"
"4578","Nifk",-0.513711319552498,1.15244234464976,-0.638731025097264,6,0.362489824975148,"nucleolar protein interacting with the FHA domain of MKI67"
"4579","Nip7",-0.482110230942571,1.14972298324002,-0.667612752297452,6,0.396753122198919,"NIP7, nucleolar pre-rRNA processing protein"
"4580","Nkiras1",-0.480829324404552,1.14959141652153,-0.668762092116984,6,0.398209661205346,"NFKB inhibitor interacting Ras-like protein 1"
"4581","Nme1",-0.313998629580915,1.11931612617119,-0.805317496590272,6,0.693343759337989,"NME/NM23 nucleoside diphosphate kinase 1"
"4582","Nme5",-0.341665899678554,1.12605455226859,-0.784388652590043,6,0.619892194824836,"NME/NM23 family member 5"
"4583","Nmrk1",-0.158283689423394,1.06970214335428,-0.911418453930891,6,0.586842982285329,"nicotinamide riboside kinase 1"
"4584","Nop58",-0.205863999632263,1.0869111714664,-0.881047171834141,6,0.678166020056648,"NOP58 ribonucleoprotein"
"4585","Npas2",0.566344715917085,0.588286331288746,-1.15463104720583,6,0.252939521074304,"neuronal PAS domain protein 2"
"4586","Npm1",-0.373206988404114,1.13293187687625,-0.759724888472133,6,0.553252092418345,"nucleophosmin 1"
"4587","Nppa",-0.369997490463275,1.13227188049314,-0.762274390029866,6,0.55938192576123,"natriuretic peptide type A"
"4588","Nrep",0.517587438275454,0.63511759234937,-1.15270503062483,6,0.262487784637763,"neuronal regeneration related protein"
"4589","Nsmce2",-0.395256674583917,1.13721820574396,-0.741961531160038,6,0.514306307436112,"NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase"
"4590","Nsmce4a",0.218111472033977,0.872942501927147,-1.09105397396112,6,0.336638404482266,"NSE4 homolog A, SMC5-SMC6 complex component"
"4591","Nt5c3",0.15448162248181,0.91376956773428,-1.06825119021609,6,0.3586706718661,"5'-nucleotidase, cytosolic III"
"4592","Ntan1",-0.101130576971309,1.04672263288516,-0.94559205591386,6,0.514374506615601,"N-terminal Asn amidase"
"4593","Nudcd1",0.360519242433455,0.769750592873839,-1.1302698353073,6,0.296998820638318,"NudC domain containing 1"
"4594","Nudcd2",-0.303641789154518,1.11662722120934,-0.812985432054815,6,0.725325935211892,"NudC domain containing 2"
"4595","Nudt19",0.01886956881721,0.990431683940786,-1.009301252758,6,0.421618863445296,"nudix hydrolase 19"
"4596","Nup37",0.165257154042532,0.907077215009033,-1.07233436905157,6,0.354687766281591,"nucleoporin 37"
"4597","Nup43",-0.117650013359741,1.0536208931648,-0.935970879805062,6,0.532504630914043,"nucleoporin 43"
"4598","Nusap1",-0.384248091368464,1.13513255742194,-0.750884466053477,6,0.53309960461688,"nucleolar and spindle associated protein 1"
"4599","Nutf2",-0.483321300147361,1.14984586830722,-0.66652456815986,6,0.395381413709179,"nuclear transport factor 2"
"4600","Oard1",0.515157763416384,0.637384446643236,-1.15254221005963,6,0.262974740359776,"O-acyl-ADP-ribose deacylase 1"
"4601","Odr4",-0.13157044126209,1.05927246978907,-0.927702028526974,6,0.549373848160374,"odr4 GPCR localization factor homolog"
"4602","Ogfrl1",-0.328925824712683,1.123032602769,-0.794106778056312,6,0.651653924012968,"opioid growth factor receptor-like 1"
"4603","Ogn",0.676073744781276,0.472637673104082,-1.14871141788535,6,0.232611221174142,"osteoglycin"
"4604","Olfml1",0.446928158967203,0.698594170054699,-1.14552232902191,6,0.277173209287917,"olfactomedin-like 1"
"4605","Orc2",-0.309113409986245,1.11805900121509,-0.808945591228846,6,0.708122819619402,"origin recognition complex, subunit 2"
"4606","Orc3",-0.102716708163718,1.04739397513062,-0.944677266966914,6,0.516035326696678,"origin recognition complex, subunit 3"
"4607","Orc4",-0.100107133584361,1.04628843937703,-0.946181305792662,6,0.513311339159919,"origin recognition complex, subunit 4"
"4608","Orc6",-0.396066869210414,1.13736738817837,-0.741300518967957,6,0.51296985624221,"origin recognition complex, subunit 6"
"4609","Osgepl1",0.403527533686875,0.735185616617292,-1.13871315030417,6,0.286830489726623,"O-sialoglycoprotein endopeptidase-like 1"
"4610","Ostc",-0.203235961128234,1.08600680520518,-0.882770844076942,6,0.672000879686797,"oligosaccharyltransferase complex subunit (non-catalytic)"
"4611","Otud6b",-0.377601453129572,1.13382075648258,-0.756219303353007,6,0.545063165380771,"OTU domain containing 6B"
"4612","Ovca2",-0.0493900719493771,1.02377984998931,-0.974389778039931,6,0.467647804339772,"candidate tumor suppressor in ovarian cancer 2"
"4613","P2ry12",0.546263780021737,0.607888491125275,-1.15415227114701,6,0.25682309849765,"purinergic receptor P2Y, G-protein coupled 12"
"4614","Paip2",-0.440510544588224,1.14462686698963,-0.704116322401409,6,0.447588948206205,"polyadenylate-binding protein-interacting protein 2"
"4615","Pbdc1",-0.446525504009971,1.14546730127889,-0.698941797268919,6,0.439729280685364,"polysaccharide biosynthesis domain containing 1"
"4616","Pcnp",-0.18268467474023,1.07874789346715,-0.896063218726923,6,0.628792289082368,"PEST proteolytic signal containing nuclear protein"
"4617","Pdcd10",-0.291117551096426,1.11325600535861,-0.82213845426218,6,0.76659948247643,"programmed cell death 10"
"4618","Pdcd5-ps",-0.276440844930061,1.10914026696342,-0.83269942203335,6,0.811370539629847,"programmed cell death 5, pseudogene"
"4619","Pde1c",0.236503851994074,0.860548077064862,-1.09705192905894,6,0.330863545365265,"phosphodiesterase 1C"
"4620","Pdia3",0.345075069862859,0.781764512179101,-1.12683958204197,6,0.30081790764606,"protein disulfide isomerase associated 3"
"4621","Pdlim3",-0.289424529085337,1.11279029934813,-0.82336577026279,6,0.772230494795655,"PDZ and LIM domain 3"
"4622","Pdpn",-0.284265914050248,1.11135670187555,-0.827090787825303,6,0.789007964806291,"podoplanin"
"4623","Pdzd11",-0.165251744144825,1.07233234158386,-0.90708059743904,6,0.597956223951621,"PDZ domain containing 11"
"4624","Peg3",0.700168489582188,0.445103195154447,-1.14527168473664,6,0.22828241028377,"paternally expressed 3"
"4625","Pex13",-0.371742002351826,1.13263174854855,-0.760889746196719,6,0.556034076498119,"peroxisomal biogenesis factor 13"
"4626","Pex3",-0.206377605513874,1.08708727971315,-0.880709674199286,6,0.679389529623165,"peroxisomal biogenesis factor 3"
"4627","Pfdn4",0.293652672312836,0.820296241923864,-1.1139489142367,6,0.314281017771264,"prefoldin 4"
"4628","Pfn2",-0.354934787421063,1.12905342371979,-0.774118636298723,6,0.590004897111864,"profilin 2"
"4629","Pgk1",-0.51252391102666,1.15235873068298,-0.639834819656323,6,0.363725865068854,"phosphoglycerate kinase 1"
"4630","Phf11d",-0.375360496901587,1.13336961236705,-0.758009115465471,6,0.549210298432644,"PHD finger protein 11D"
"4631","Pibf1",-0.0743757858624582,1.03511132779886,-0.960735541936396,6,0.488568360665503,"progesterone immunomodulatory binding factor 1"
"4632","Piezo2",-0.368343778206755,1.13192826380749,-0.763584485600734,6,0.562591441731066,"piezo-type mechanosensitive ion channel component 2"
"4633","Pigbos1",-0.175491789843658,1.07612941045267,-0.900637620609009,6,0.615502161938236,"Pigb opposite strand 1"
"4634","Pigp",-0.0308080459916666,1.01504803374498,-0.984239987753309,6,0.453695088876525,"phosphatidylinositol glycan anchor biosynthesis, class P"
"4635","Pin4",-0.47290116864792,1.14874075938811,-0.675839590740188,6,0.407361046894863,"peptidyl-prolyl cis/trans isomerase, NIMA-interacting, 4 (parvulin)"
"4636","Pla2g4a",-0.482393107855523,1.14975181758546,-0.66735870972994,6,0.396432255152767,"phospholipase A2, group IVA (cytosolic, calcium-dependent)"
"4637","Pla2g7",-0.52646829016019,1.1532472655406,-0.626778975380415,6,0.349421067696204,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)"
"4638","Plaat3",-0.533612033404685,1.15362259771235,-0.620010564307674,6,0.342256130443654,"phospholipase A and acyltransferase 3"
"4639","Platr25",0.234625979649225,0.86182591107517,-1.09645189072439,6,0.331442477771988,"pluripotency associated transcript 25"
"4640","Plcd4",-0.478319361660235,1.14932886356249,-0.671009501902252,6,0.401081174146431,"phospholipase C, delta 4"
"4641","Plekhb1",0.726645985602575,0.413844433629948,-1.14049041923252,6,0.223552243468901,"pleckstrin homology domain containing, family B (evectins) member 1"
"4642","Plgrkt",-0.292039873611181,1.11350871408721,-0.821468840476021,6,0.763522499688272,"plasminogen receptor, C-terminal lysine transmembrane protein"
"4643","Pln",0.569896342180353,0.584772254895726,-1.15466859707607,6,0.25225914085061,"phospholamban"
"4644","Plrg1",0.215475402017307,0.874696909204219,-1.09017231122152,6,0.337485765465032,"pleiotropic regulator 1"
"4645","Pls3",-0.511911069788381,1.15231500099642,-0.64040393120805,6,0.364365195061699,"plastin 3 (T-isoform)"
"4646","Pnrc2",0.464946639917699,0.682878233555931,-1.14782487347364,6,0.273317149503446,"proline-rich nuclear receptor coactivator 2"
"4647","Poglut1",-0.335946105356401,1.12471500363567,-0.788768898279261,6,0.633750178426409,"protein O-glucosyltransferase 1"
"4648","Polb",-0.509247219755313,1.15212037972065,-0.64287315996534,6,0.367155380182236,"polymerase (DNA directed), beta"
"4649","Polr1e",-0.514013426009018,1.15246338331964,-0.638449957310613,6,0.362175907100336,"polymerase (RNA) I polypeptide E"
"4650","Polr2g",-0.343358785800604,1.12644562510594,-0.783086839305337,6,0.615908891395254,"polymerase (RNA) II (DNA directed) polypeptide G"
"4651","Polr3g",-0.379188738265853,1.13413760561248,-0.754948867346625,6,0.542161093896838,"polymerase (RNA) III (DNA directed) polypeptide G"
"4652","Pon2",-0.480809626917847,1.14958938052841,-0.668779753610572,6,0.398232105938058,"paraoxonase 2"
"4653","Ppa2",-0.488019307917595,1.15030864784808,-0.66228933993048,6,0.390108789241325,"pyrophosphatase (inorganic) 2"
"4654","Ppia",-0.348759801350688,1.12767678555506,-0.778916984204373,6,0.603542140844565,"peptidylprolyl isomerase A"
"4655","Ppib",-0.209162067156697,1.08803841559704,-0.87887634844034,6,0.686130954068092,"peptidylprolyl isomerase B"
"4656","Ppil3",0.0361133483440151,0.981454140953841,-1.01756748929786,6,0.411916479005611,"peptidylprolyl isomerase (cyclophilin)-like 3"
"4657","Ppp1cb",-0.211391371700703,1.08879551088231,-0.877404139181609,6,0.691662438398721,"protein phosphatase 1 catalytic subunit beta"
"4658","Ppp1r27",-0.432125526943992,1.14339800313591,-0.71127247619192,6,0.45888764319354,"protein phosphatase 1, regulatory subunit 27"
"4659","Ppp2r3c",-0.468194829832714,1.14820638051534,-0.680011550682626,6,0.412910150907432,"protein phosphatase 2, regulatory subunit B'', gamma"
"4660","Ppp3r1",-0.281710591868504,1.11063844531448,-0.828927853445966,6,0.796890134392933,"protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)"
"4661","Ppp6c",0.319253572588123,0.801392395248269,-1.12064596783639,6,0.307426047782742,"protein phosphatase 6, catalytic subunit"
"4662","Prc1",-0.494209583558479,1.15088444724799,-0.656674863689512,6,0.383274088278809,"protein regulator of cytokinesis 1"
"4663","Prdx1",-0.0798297594648726,1.03752222088818,-0.957692461423309,6,0.493515471306532,"peroxiredoxin 1"
"4664","Prdx4",0.658065520255004,0.492680284851487,-1.15074580510648,6,0.235868905648148,"peroxiredoxin 4"
"4665","Prkag2",0.601590601505614,0.552765804930373,-1.15435640643598,6,0.246265210238508,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit"
"4666","Prkcq",-0.174488964026012,1.07576114908284,-0.901272185056823,6,0.613715219329353,"protein kinase C, theta"
"4667","Prkra",-0.217147248228156,1.0907321166397,-0.873584868411549,6,0.706511311801915,"protein kinase, interferon inducible double stranded RNA dependent activator"
"4668","Prorsd1",0.229667519985194,0.865186455461093,-1.09485397544628,6,0.332982595310735,"prolyl-tRNA synthetase domain containing 1"
"4669","Prpf38a",-0.41901166196499,1.14134375699377,-0.722332095028784,6,0.47744169022299,"PRP38 pre-mRNA processing factor 38 (yeast) domain containing A"
"4670","Prrx1",0.338976125425225,0.786451992831555,-1.12542811825677,6,0.302352786064471,"paired related homeobox 1"
"4671","Prss23",0.213305132127662,0.876137182791944,-1.08944231491961,6,0.338187238287796,"serine protease 23"
"4672","Psat1",0.295094415980342,0.819246184748377,-1.11434060072872,6,0.31388635069603,"phosphoserine aminotransferase 1"
"4673","Psenen",-0.234619126421604,1.09644969574438,-0.861830569322776,6,0.756482906657113,"presenilin enhancer gamma secretase subunit"
"4674","Psma1",-0.326139814161649,1.12235329389306,-0.796213479731408,6,0.659049463504001,"proteasome subunit alpha 1"
"4675","Psma2",-0.49823328342163,1.15123786220625,-0.653004578784621,6,0.378896499330211,"proteasome subunit alpha 2"
"4676","Psma3",-0.345420857447827,1.1269186467927,-0.781497789344874,6,0.611126951933414,"proteasome subunit alpha 3"
"4677","Psma4",-0.446208716636139,1.14542389941998,-0.699215182783849,6,0.440138362713356,"proteasome subunit alpha 4"
"4678","Psma6",-0.531134026752153,1.15349858969237,-0.622364562940209,6,0.344729997568006,"proteasome subunit alpha 6"
"4679","Psmb1",-0.49523234850972,1.15097584279346,-0.655743494283732,6,0.382156648269347,"proteasome (prosome, macropain) subunit, beta type 1"
"4680","Psmc6",-0.372775230564427,1.13284362092021,-0.760068390355782,6,0.554069233607149,"proteasome (prosome, macropain) 26S subunit, ATPase, 6"
"4681","Psmg2",-0.458505914029566,1.14703792371446,-0.688532009684901,6,0.424630475264518,"proteasome (prosome, macropain) assembly chaperone 2"
"4682","Ptp4a2",0.0631732842697199,0.966915662377215,-1.03008894664694,6,0.397880561891978,"protein tyrosine phosphatase 4a2"
"4683","Pts",-0.248208949617168,1.1007283727332,-0.85251942311602,6,0.797450683178729,"6-pyruvoyl-tetrahydropterin synthase"
"4684","Pvalb",-0.466213324564565,1.14797487792803,-0.68176155336347,6,0.415273871386965,"parvalbumin"
"4685","Pwwp3b",0.606938344263449,0.54724781059347,-1.15418615485692,6,0.245266529423249,"PWWP domain containing 3B"
"4686","Rab11a",-0.305486404417991,1.11711270739714,-0.811626302979144,6,0.719453050467067,"RAB11A, member RAS oncogene family"
"4687","Rab23",-0.201324092431215,1.08534547623515,-0.884021383803944,6,0.667614177694301,"RAB23, member RAS oncogene family"
"4688","Rab27b",-0.160589294287652,1.07057658120107,-0.909987286913411,6,0.590450922803491,"RAB27B, member RAS oncogene family"
"4689","Rab30",-0.468852645915654,1.14828238236402,-0.67942973644837,6,0.412129087880983,"RAB30, member RAS oncogene family"
"4690","Rab6a",-0.500467531496781,1.15142696780782,-0.650959436311049,6,0.376486830329508,"RAB6A, member RAS oncogene family"
"4691","Rad18",0.0399620730439249,0.979419921321545,-1.01938199436547,6,0.409835678781847,"RAD18 E3 ubiquitin protein ligase"
"4692","Rap1a",-0.306812363271724,1.11745993029706,-0.810647567025339,6,0.715276703347604,"RAS-related protein 1a"
"4693","Rap1b",-0.0495715038440108,1.02386382670144,-0.974292322857433,6,0.467790307127325,"RAS related protein 1b"
"4694","Rars",-0.526162973098222,1.15323001028284,-0.627067037184614,6,0.349729605519776,NA
"4695","Rars2",-0.375326496596916,1.13336273318476,-0.758036236587846,6,0.549273677300432,"arginyl-tRNA synthetase 2, mitochondrial"
"4696","Rasl11b",-0.441818065137639,1.14481248964024,-0.7029944245026,6,0.445863594559283,"RAS-like, family 11, member B"
"4697","Rbis",-0.337175567346617,1.12500530630051,-0.787829738953901,6,0.630718031886511,"ribosomal biogenesis factor"
"4698","Rbm3",-0.0426218035267614,1.02062943776584,-0.978007634239077,6,0.462421300498674,"RNA binding motif (RNP1, RRM) protein 3"
"4699","Rbm34",-0.251652808011915,1.10178908165546,-0.850136273643548,6,0.806773453987337,"RNA binding motif protein 34"
"4700","Rbp1",-0.393543102654647,1.13690072849646,-0.743357625841814,6,0.517153216016736,"retinol binding protein 1, cellular"
"4701","Rbx1",-0.414963851782697,1.14067737770476,-0.725713525922074,6,0.483407699092317,"ring-box 1"
